,ds_type,n_samples,noise_level,clf_type,param,k,train_acc,test_acc,error_diff
4505,circles,10,0.4,svm,10.0,1,1.0,0.0,1.0
4506,circles,10,0.4,svm,100.0,1,1.0,0.0,1.0
4507,circles,10,0.4,svm,1000.0,1,1.0,0.0,1.0
4508,circles,10,0.4,log_reg,0.001,2,0.5555555555555556,0.0,0.5555555555555556
4509,circles,10,0.4,log_reg,0.01,2,0.5555555555555556,0.0,0.5555555555555556
4510,circles,10,0.4,log_reg,0.1,2,0.6666666666666666,0.0,0.6666666666666666
4511,circles,10,0.4,log_reg,1.0,2,1.0,1.0,0.0
4512,circles,10,0.4,log_reg,10.0,2,1.0,1.0,0.0
4513,circles,10,0.4,log_reg,100.0,2,1.0,1.0,0.0
4514,circles,10,0.4,log_reg,1000.0,2,1.0,1.0,0.0
4515,circles,10,0.4,svm,0.001,2,0.5555555555555556,0.0,0.5555555555555556
4516,circles,10,0.4,svm,0.01,2,0.5555555555555556,0.0,0.5555555555555556
4517,circles,10,0.4,svm,0.1,2,0.8888888888888888,1.0,-0.11111111111111116
4518,circles,10,0.4,svm,1.0,2,1.0,1.0,0.0
4519,circles,10,0.4,svm,10.0,2,1.0,1.0,0.0
4520,circles,10,0.4,svm,100.0,2,1.0,0.0,1.0
4521,circles,10,0.4,svm,1000.0,2,1.0,0.0,1.0
4522,circles,10,0.4,log_reg,0.001,3,0.5555555555555556,0.0,0.5555555555555556
4523,circles,10,0.4,log_reg,0.01,3,0.5555555555555556,0.0,0.5555555555555556
4524,circles,10,0.4,log_reg,0.1,3,0.8888888888888888,0.0,0.8888888888888888
4525,circles,10,0.4,log_reg,1.0,3,1.0,0.0,1.0
4526,circles,10,0.4,log_reg,10.0,3,1.0,0.0,1.0
4527,circles,10,0.4,log_reg,100.0,3,1.0,1.0,0.0
4528,circles,10,0.4,log_reg,1000.0,3,1.0,1.0,0.0
4529,circles,10,0.4,svm,0.001,3,0.5555555555555556,0.0,0.5555555555555556
4530,circles,10,0.4,svm,0.01,3,0.5555555555555556,0.0,0.5555555555555556
4531,circles,10,0.4,svm,0.1,3,1.0,0.0,1.0
4532,circles,10,0.4,svm,1.0,3,1.0,0.0,1.0
4533,circles,10,0.4,svm,10.0,3,1.0,0.0,1.0
4534,circles,10,0.4,svm,100.0,3,1.0,0.0,1.0
4535,circles,10,0.4,svm,1000.0,3,1.0,0.0,1.0
4536,circles,10,0.4,log_reg,0.001,4,0.5555555555555556,0.0,0.5555555555555556
4537,circles,10,0.4,log_reg,0.01,4,0.5555555555555556,0.0,0.5555555555555556
4538,circles,10,0.4,log_reg,0.1,4,0.6666666666666666,0.0,0.6666666666666666
4539,circles,10,0.4,log_reg,1.0,4,1.0,1.0,0.0
4540,circles,10,0.4,log_reg,10.0,4,1.0,1.0,0.0
4541,circles,10,0.4,log_reg,100.0,4,1.0,1.0,0.0
4542,circles,10,0.4,log_reg,1000.0,4,1.0,1.0,0.0
4543,circles,10,0.4,svm,0.001,4,0.5555555555555556,0.0,0.5555555555555556
4544,circles,10,0.4,svm,0.01,4,0.5555555555555556,0.0,0.5555555555555556
4545,circles,10,0.4,svm,0.1,4,0.8888888888888888,1.0,-0.11111111111111116
4546,circles,10,0.4,svm,1.0,4,1.0,1.0,0.0
4547,circles,10,0.4,svm,10.0,4,1.0,1.0,0.0
4548,circles,10,0.4,svm,100.0,4,1.0,0.0,1.0
4549,circles,10,0.4,svm,1000.0,4,1.0,0.0,1.0
4550,circles,10,0.4,log_reg,0.001,5,0.5555555555555556,0.0,0.5555555555555556
4551,circles,10,0.4,log_reg,0.01,5,0.5555555555555556,0.0,0.5555555555555556
4552,circles,10,0.4,log_reg,0.1,5,0.6666666666666666,0.0,0.6666666666666666
4553,circles,10,0.4,log_reg,1.0,5,1.0,1.0,0.0
4554,circles,10,0.4,log_reg,10.0,5,1.0,1.0,0.0
4555,circles,10,0.4,log_reg,100.0,5,1.0,1.0,0.0
4556,circles,10,0.4,log_reg,1000.0,5,1.0,1.0,0.0
4557,circles,10,0.4,svm,0.001,5,0.5555555555555556,0.0,0.5555555555555556
4558,circles,10,0.4,svm,0.01,5,0.5555555555555556,0.0,0.5555555555555556
4559,circles,10,0.4,svm,0.1,5,0.8888888888888888,1.0,-0.11111111111111116
4560,circles,10,0.4,svm,1.0,5,1.0,1.0,0.0
4561,circles,10,0.4,svm,10.0,5,1.0,1.0,0.0
4562,circles,10,0.4,svm,100.0,5,1.0,0.0,1.0
4563,circles,10,0.4,svm,1000.0,5,1.0,0.0,1.0
4564,circles,10,0.4,log_reg,0.001,6,0.5555555555555556,0.0,0.5555555555555556
4565,circles,10,0.4,log_reg,0.01,6,0.5555555555555556,0.0,0.5555555555555556
4566,circles,10,0.4,log_reg,0.1,6,0.5555555555555556,1.0,-0.4444444444444444
4567,circles,10,0.4,log_reg,1.0,6,1.0,1.0,0.0
4568,circles,10,0.4,log_reg,10.0,6,1.0,1.0,0.0
4569,circles,10,0.4,log_reg,100.0,6,1.0,1.0,0.0
4570,circles,10,0.4,log_reg,1000.0,6,1.0,1.0,0.0
4571,circles,10,0.4,svm,0.001,6,0.5555555555555556,0.0,0.5555555555555556
4572,circles,10,0.4,svm,0.01,6,0.5555555555555556,0.0,0.5555555555555556
4573,circles,10,0.4,svm,0.1,6,0.6666666666666666,1.0,-0.33333333333333337
4574,circles,10,0.4,svm,1.0,6,1.0,1.0,0.0
4575,circles,10,0.4,svm,10.0,6,1.0,0.0,1.0
4576,circles,10,0.4,svm,100.0,6,1.0,0.0,1.0
4577,circles,10,0.4,svm,1000.0,6,1.0,0.0,1.0
4578,circles,10,0.4,log_reg,0.001,7,0.5555555555555556,0.0,0.5555555555555556
4579,circles,10,0.4,log_reg,0.01,7,0.5555555555555556,0.0,0.5555555555555556
4580,circles,10,0.4,log_reg,0.1,7,0.6666666666666666,0.0,0.6666666666666666
4581,circles,10,0.4,log_reg,1.0,7,1.0,1.0,0.0
4582,circles,10,0.4,log_reg,10.0,7,1.0,1.0,0.0
4583,circles,10,0.4,log_reg,100.0,7,1.0,1.0,0.0
4584,circles,10,0.4,log_reg,1000.0,7,1.0,1.0,0.0
4585,circles,10,0.4,svm,0.001,7,0.5555555555555556,0.0,0.5555555555555556
4586,circles,10,0.4,svm,0.01,7,0.5555555555555556,0.0,0.5555555555555556
4587,circles,10,0.4,svm,0.1,7,0.8888888888888888,1.0,-0.11111111111111116
4588,circles,10,0.4,svm,1.0,7,1.0,1.0,0.0
4589,circles,10,0.4,svm,10.0,7,1.0,1.0,0.0
4590,circles,10,0.4,svm,100.0,7,1.0,0.0,1.0
4591,circles,10,0.4,svm,1000.0,7,1.0,0.0,1.0
4592,circles,10,0.4,log_reg,0.001,8,0.5555555555555556,0.0,0.5555555555555556
4593,circles,10,0.4,log_reg,0.01,8,0.5555555555555556,0.0,0.5555555555555556
4594,circles,10,0.4,log_reg,0.1,8,0.6666666666666666,0.0,0.6666666666666666
4595,circles,10,0.4,log_reg,1.0,8,1.0,1.0,0.0
4596,circles,10,0.4,log_reg,10.0,8,1.0,1.0,0.0
4597,circles,10,0.4,log_reg,100.0,8,1.0,1.0,0.0
4598,circles,10,0.4,log_reg,1000.0,8,1.0,1.0,0.0
4599,circles,10,0.4,svm,0.001,8,0.5555555555555556,0.0,0.5555555555555556
4600,circles,10,0.4,svm,0.01,8,0.5555555555555556,0.0,0.5555555555555556
4601,circles,10,0.4,svm,0.1,8,0.8888888888888888,1.0,-0.11111111111111116
4602,circles,10,0.4,svm,1.0,8,1.0,1.0,0.0
4603,circles,10,0.4,svm,10.0,8,1.0,1.0,0.0
4604,circles,10,0.4,svm,100.0,8,1.0,0.0,1.0
4605,circles,10,0.4,svm,1000.0,8,1.0,0.0,1.0
4606,circles,10,0.4,log_reg,0.001,9,0.5555555555555556,0.0,0.5555555555555556
4607,circles,10,0.4,log_reg,0.01,9,0.5555555555555556,0.0,0.5555555555555556
4608,circles,10,0.4,log_reg,0.1,9,0.6666666666666666,0.0,0.6666666666666666
4609,circles,10,0.4,log_reg,1.0,9,1.0,1.0,0.0
4610,circles,10,0.4,log_reg,10.0,9,1.0,1.0,0.0
4611,circles,10,0.4,log_reg,100.0,9,1.0,1.0,0.0
4612,circles,10,0.4,log_reg,1000.0,9,1.0,1.0,0.0
4613,circles,10,0.4,svm,0.001,9,0.5555555555555556,0.0,0.5555555555555556
4614,circles,10,0.4,svm,0.01,9,0.5555555555555556,0.0,0.5555555555555556
4615,circles,10,0.4,svm,0.1,9,1.0,0.0,1.0
4616,circles,10,0.4,svm,1.0,9,1.0,0.0,1.0
4617,circles,10,0.4,svm,10.0,9,1.0,0.0,1.0
4618,circles,10,0.4,svm,100.0,9,1.0,0.0,1.0
4619,circles,10,0.4,svm,1000.0,9,1.0,0.0,1.0
4620,circles,20,0.4,log_reg,0.001,0,0.6111111111111112,1.0,-0.38888888888888884
4621,circles,20,0.4,log_reg,0.01,0,0.6111111111111112,1.0,-0.38888888888888884
4622,circles,20,0.4,log_reg,0.1,0,0.6111111111111112,1.0,-0.38888888888888884
4623,circles,20,0.4,log_reg,1.0,0,0.6111111111111112,1.0,-0.38888888888888884
4624,circles,20,0.4,log_reg,10.0,0,0.6111111111111112,1.0,-0.38888888888888884
4625,circles,20,0.4,log_reg,100.0,0,0.6111111111111112,1.0,-0.38888888888888884
4626,circles,20,0.4,log_reg,1000.0,0,0.6111111111111112,1.0,-0.38888888888888884
4627,circles,20,0.4,svm,0.001,0,0.6111111111111112,1.0,-0.38888888888888884
4628,circles,20,0.4,svm,0.01,0,0.6111111111111112,1.0,-0.38888888888888884
4629,circles,20,0.4,svm,0.1,0,0.7222222222222222,1.0,-0.2777777777777778
4630,circles,20,0.4,svm,1.0,0,0.7777777777777778,1.0,-0.2222222222222222
4631,circles,20,0.4,svm,10.0,0,0.9444444444444444,1.0,-0.05555555555555558
4632,circles,20,0.4,svm,100.0,0,1.0,0.5,0.5
4633,circles,20,0.4,svm,1000.0,0,1.0,0.5,0.5
4634,circles,20,0.4,log_reg,0.001,1,0.5555555555555556,1.0,-0.4444444444444444
4635,circles,20,0.4,log_reg,0.01,1,0.5555555555555556,1.0,-0.4444444444444444
4636,circles,20,0.4,log_reg,0.1,1,0.5555555555555556,1.0,-0.4444444444444444
4637,circles,20,0.4,log_reg,1.0,1,0.6111111111111112,1.0,-0.38888888888888884
4638,circles,20,0.4,log_reg,10.0,1,0.6111111111111112,1.0,-0.38888888888888884
4639,circles,20,0.4,log_reg,100.0,1,0.6111111111111112,1.0,-0.38888888888888884
4640,circles,20,0.4,log_reg,1000.0,1,0.6111111111111112,1.0,-0.38888888888888884
4641,circles,20,0.4,svm,0.001,1,0.5555555555555556,1.0,-0.4444444444444444
4642,circles,20,0.4,svm,0.01,1,0.5555555555555556,1.0,-0.4444444444444444
4643,circles,20,0.4,svm,0.1,1,0.7777777777777778,1.0,-0.2222222222222222
4644,circles,20,0.4,svm,1.0,1,0.7777777777777778,0.5,0.2777777777777778
4645,circles,20,0.4,svm,10.0,1,0.9444444444444444,0.5,0.4444444444444444
4646,circles,20,0.4,svm,100.0,1,1.0,0.5,0.5
4647,circles,20,0.4,svm,1000.0,1,1.0,0.5,0.5
4648,circles,20,0.4,log_reg,0.001,2,0.6666666666666666,0.5,0.16666666666666663
4649,circles,20,0.4,log_reg,0.01,2,0.6666666666666666,0.5,0.16666666666666663
4650,circles,20,0.4,log_reg,0.1,2,0.6666666666666666,0.5,0.16666666666666663
4651,circles,20,0.4,log_reg,1.0,2,0.6666666666666666,0.5,0.16666666666666663
4652,circles,20,0.4,log_reg,10.0,2,0.6666666666666666,0.5,0.16666666666666663
4653,circles,20,0.4,log_reg,100.0,2,0.6666666666666666,0.5,0.16666666666666663
4654,circles,20,0.4,log_reg,1000.0,2,0.6666666666666666,0.5,0.16666666666666663
4655,circles,20,0.4,svm,0.001,2,0.6666666666666666,0.5,0.16666666666666663
4656,circles,20,0.4,svm,0.01,2,0.6666666666666666,0.5,0.16666666666666663
4657,circles,20,0.4,svm,0.1,2,0.6666666666666666,1.0,-0.33333333333333337
4658,circles,20,0.4,svm,1.0,2,0.7777777777777778,1.0,-0.2222222222222222
4659,circles,20,0.4,svm,10.0,2,0.9444444444444444,1.0,-0.05555555555555558
4660,circles,20,0.4,svm,100.0,2,1.0,1.0,0.0
4661,circles,20,0.4,svm,1000.0,2,1.0,1.0,0.0
4662,circles,20,0.4,log_reg,0.001,3,0.6666666666666666,1.0,-0.33333333333333337
4663,circles,20,0.4,log_reg,0.01,3,0.6666666666666666,1.0,-0.33333333333333337
4664,circles,20,0.4,log_reg,0.1,3,0.6666666666666666,1.0,-0.33333333333333337
4665,circles,20,0.4,log_reg,1.0,3,0.6666666666666666,0.5,0.16666666666666663
4666,circles,20,0.4,log_reg,10.0,3,0.6111111111111112,0.5,0.11111111111111116
4667,circles,20,0.4,log_reg,100.0,3,0.6111111111111112,0.5,0.11111111111111116
4668,circles,20,0.4,log_reg,1000.0,3,0.6111111111111112,0.5,0.11111111111111116
4669,circles,20,0.4,svm,0.001,3,0.6666666666666666,1.0,-0.33333333333333337
4670,circles,20,0.4,svm,0.01,3,0.6666666666666666,1.0,-0.33333333333333337
4671,circles,20,0.4,svm,0.1,3,0.6666666666666666,1.0,-0.33333333333333337
4672,circles,20,0.4,svm,1.0,3,0.8888888888888888,0.5,0.38888888888888884
4673,circles,20,0.4,svm,10.0,3,0.9444444444444444,0.5,0.4444444444444444
4674,circles,20,0.4,svm,100.0,3,1.0,0.5,0.5
4675,circles,20,0.4,svm,1000.0,3,1.0,0.5,0.5
4676,circles,20,0.4,log_reg,0.001,4,0.6666666666666666,1.0,-0.33333333333333337
4677,circles,20,0.4,log_reg,0.01,4,0.7222222222222222,1.0,-0.2777777777777778
4678,circles,20,0.4,log_reg,0.1,4,0.6666666666666666,1.0,-0.33333333333333337
4679,circles,20,0.4,log_reg,1.0,4,0.6666666666666666,0.5,0.16666666666666663
4680,circles,20,0.4,log_reg,10.0,4,0.6666666666666666,0.5,0.16666666666666663
4681,circles,20,0.4,log_reg,100.0,4,0.6666666666666666,0.5,0.16666666666666663
4682,circles,20,0.4,log_reg,1000.0,4,0.6666666666666666,0.5,0.16666666666666663
4683,circles,20,0.4,svm,0.001,4,0.6666666666666666,1.0,-0.33333333333333337
4684,circles,20,0.4,svm,0.01,4,0.7222222222222222,1.0,-0.2777777777777778
4685,circles,20,0.4,svm,0.1,4,0.7222222222222222,1.0,-0.2777777777777778
4686,circles,20,0.4,svm,1.0,4,0.7777777777777778,1.0,-0.2222222222222222
4687,circles,20,0.4,svm,10.0,4,0.9444444444444444,0.5,0.4444444444444444
4688,circles,20,0.4,svm,100.0,4,1.0,0.5,0.5
4689,circles,20,0.4,svm,1000.0,4,1.0,0.5,0.5
4690,circles,20,0.4,log_reg,0.001,5,0.7222222222222222,0.5,0.2222222222222222
4691,circles,20,0.4,log_reg,0.01,5,0.7222222222222222,0.5,0.2222222222222222
4692,circles,20,0.4,log_reg,0.1,5,0.7222222222222222,0.5,0.2222222222222222
4693,circles,20,0.4,log_reg,1.0,5,0.7222222222222222,0.5,0.2222222222222222
4694,circles,20,0.4,log_reg,10.0,5,0.7777777777777778,0.5,0.2777777777777778
4695,circles,20,0.4,log_reg,100.0,5,0.7777777777777778,0.5,0.2777777777777778
4696,circles,20,0.4,log_reg,1000.0,5,0.7777777777777778,0.5,0.2777777777777778
4697,circles,20,0.4,svm,0.001,5,0.7222222222222222,0.5,0.2222222222222222
4698,circles,20,0.4,svm,0.01,5,0.7222222222222222,0.5,0.2222222222222222
4699,circles,20,0.4,svm,0.1,5,0.7222222222222222,0.5,0.2222222222222222
4700,circles,20,0.4,svm,1.0,5,0.7777777777777778,0.5,0.2777777777777778
4701,circles,20,0.4,svm,10.0,5,0.9444444444444444,0.5,0.4444444444444444
4702,circles,20,0.4,svm,100.0,5,1.0,1.0,0.0
4703,circles,20,0.4,svm,1000.0,5,1.0,1.0,0.0
4704,circles,20,0.4,log_reg,0.001,6,0.6111111111111112,1.0,-0.38888888888888884
4705,circles,20,0.4,log_reg,0.01,6,0.6111111111111112,1.0,-0.38888888888888884
4706,circles,20,0.4,log_reg,0.1,6,0.5555555555555556,1.0,-0.4444444444444444
4707,circles,20,0.4,log_reg,1.0,6,0.5555555555555556,1.0,-0.4444444444444444
4708,circles,20,0.4,log_reg,10.0,6,0.5555555555555556,1.0,-0.4444444444444444
4709,circles,20,0.4,log_reg,100.0,6,0.5555555555555556,1.0,-0.4444444444444444
4710,circles,20,0.4,log_reg,1000.0,6,0.6111111111111112,1.0,-0.38888888888888884
4711,circles,20,0.4,svm,0.001,6,0.6666666666666666,1.0,-0.33333333333333337
4712,circles,20,0.4,svm,0.01,6,0.6666666666666666,1.0,-0.33333333333333337
4713,circles,20,0.4,svm,0.1,6,0.6666666666666666,1.0,-0.33333333333333337
4714,circles,20,0.4,svm,1.0,6,0.7777777777777778,1.0,-0.2222222222222222
4715,circles,20,0.4,svm,10.0,6,0.9444444444444444,1.0,-0.05555555555555558
4716,circles,20,0.4,svm,100.0,6,1.0,1.0,0.0
4717,circles,20,0.4,svm,1000.0,6,1.0,1.0,0.0
4718,circles,20,0.4,log_reg,0.001,7,0.7777777777777778,0.0,0.7777777777777778
4719,circles,20,0.4,log_reg,0.01,7,0.7777777777777778,0.0,0.7777777777777778
4720,circles,20,0.4,log_reg,0.1,7,0.7777777777777778,0.0,0.7777777777777778
4721,circles,20,0.4,log_reg,1.0,7,0.7222222222222222,0.5,0.2222222222222222
4722,circles,20,0.4,log_reg,10.0,7,0.6666666666666666,0.5,0.16666666666666663
4723,circles,20,0.4,log_reg,100.0,7,0.6666666666666666,0.5,0.16666666666666663
4724,circles,20,0.4,log_reg,1000.0,7,0.6666666666666666,0.5,0.16666666666666663
4725,circles,20,0.4,svm,0.001,7,0.7777777777777778,0.0,0.7777777777777778
4726,circles,20,0.4,svm,0.01,7,0.7777777777777778,0.0,0.7777777777777778
4727,circles,20,0.4,svm,0.1,7,0.7777777777777778,0.0,0.7777777777777778
4728,circles,20,0.4,svm,1.0,7,0.8333333333333334,0.5,0.33333333333333337
4729,circles,20,0.4,svm,10.0,7,0.9444444444444444,0.5,0.4444444444444444
4730,circles,20,0.4,svm,100.0,7,1.0,0.5,0.5
4731,circles,20,0.4,svm,1000.0,7,1.0,0.5,0.5
4732,circles,20,0.4,log_reg,0.001,8,0.7222222222222222,0.5,0.2222222222222222
4733,circles,20,0.4,log_reg,0.01,8,0.7222222222222222,0.5,0.2222222222222222
4734,circles,20,0.4,log_reg,0.1,8,0.7222222222222222,0.5,0.2222222222222222
4735,circles,20,0.4,log_reg,1.0,8,0.7222222222222222,0.5,0.2222222222222222
4736,circles,20,0.4,log_reg,10.0,8,0.7222222222222222,0.5,0.2222222222222222
4737,circles,20,0.4,log_reg,100.0,8,0.7222222222222222,0.5,0.2222222222222222
4738,circles,20,0.4,log_reg,1000.0,8,0.7222222222222222,0.5,0.2222222222222222
4739,circles,20,0.4,svm,0.001,8,0.7222222222222222,0.5,0.2222222222222222
4740,circles,20,0.4,svm,0.01,8,0.7222222222222222,0.5,0.2222222222222222
4741,circles,20,0.4,svm,0.1,8,0.7222222222222222,0.5,0.2222222222222222
4742,circles,20,0.4,svm,1.0,8,0.7777777777777778,1.0,-0.2222222222222222
4743,circles,20,0.4,svm,10.0,8,0.9444444444444444,1.0,-0.05555555555555558
4744,circles,20,0.4,svm,100.0,8,1.0,0.5,0.5
4745,circles,20,0.4,svm,1000.0,8,1.0,0.5,0.5
4746,circles,20,0.4,log_reg,0.001,9,0.7777777777777778,0.0,0.7777777777777778
4747,circles,20,0.4,log_reg,0.01,9,0.7777777777777778,0.0,0.7777777777777778
4748,circles,20,0.4,log_reg,0.1,9,0.7777777777777778,0.0,0.7777777777777778
4749,circles,20,0.4,log_reg,1.0,9,0.7777777777777778,0.0,0.7777777777777778
4750,circles,20,0.4,log_reg,10.0,9,0.7777777777777778,0.0,0.7777777777777778
4751,circles,20,0.4,log_reg,100.0,9,0.7777777777777778,0.0,0.7777777777777778
4752,circles,20,0.4,log_reg,1000.0,9,0.7777777777777778,0.0,0.7777777777777778
4753,circles,20,0.4,svm,0.001,9,0.7777777777777778,0.0,0.7777777777777778
4754,circles,20,0.4,svm,0.01,9,0.7777777777777778,0.0,0.7777777777777778
4755,circles,20,0.4,svm,0.1,9,0.7777777777777778,0.0,0.7777777777777778
4756,circles,20,0.4,svm,1.0,9,0.8888888888888888,0.0,0.8888888888888888
4757,circles,20,0.4,svm,10.0,9,1.0,0.0,1.0
4758,circles,20,0.4,svm,100.0,9,1.0,0.0,1.0
4759,circles,20,0.4,svm,1000.0,9,1.0,0.5,0.5
4760,circles,50,0.4,log_reg,0.001,0,0.5111111111111111,0.4,0.11111111111111105
4761,circles,50,0.4,log_reg,0.01,0,0.5333333333333333,0.4,0.1333333333333333
4762,circles,50,0.4,log_reg,0.1,0,0.6888888888888889,0.4,0.28888888888888886
4763,circles,50,0.4,log_reg,1.0,0,0.6888888888888889,0.4,0.28888888888888886
4764,circles,50,0.4,log_reg,10.0,0,0.6666666666666666,0.6,0.06666666666666665
4765,circles,50,0.4,log_reg,100.0,0,0.6666666666666666,0.6,0.06666666666666665
4766,circles,50,0.4,log_reg,1000.0,0,0.6666666666666666,0.6,0.06666666666666665
4767,circles,50,0.4,svm,0.001,0,0.5111111111111111,0.4,0.11111111111111105
4768,circles,50,0.4,svm,0.01,0,0.5111111111111111,0.4,0.11111111111111105
4769,circles,50,0.4,svm,0.1,0,0.7111111111111111,0.4,0.3111111111111111
4770,circles,50,0.4,svm,1.0,0,0.7333333333333333,0.6,0.1333333333333333
4771,circles,50,0.4,svm,10.0,0,0.8888888888888888,0.6,0.28888888888888886
4772,circles,50,0.4,svm,100.0,0,1.0,0.4,0.6
4773,circles,50,0.4,svm,1000.0,0,1.0,0.4,0.6
4774,circles,50,0.4,log_reg,0.001,1,0.5111111111111111,0.4,0.11111111111111105
4775,circles,50,0.4,log_reg,0.01,1,0.5333333333333333,0.4,0.1333333333333333
4776,circles,50,0.4,log_reg,0.1,1,0.6444444444444445,0.6,0.04444444444444451
4777,circles,50,0.4,log_reg,1.0,1,0.6888888888888889,0.6,0.0888888888888889
4778,circles,50,0.4,log_reg,10.0,1,0.6888888888888889,0.6,0.0888888888888889
4779,circles,50,0.4,log_reg,100.0,1,0.6888888888888889,0.6,0.0888888888888889
4780,circles,50,0.4,log_reg,1000.0,1,0.6888888888888889,0.6,0.0888888888888889
4781,circles,50,0.4,svm,0.001,1,0.5111111111111111,0.4,0.11111111111111105
4782,circles,50,0.4,svm,0.01,1,0.5111111111111111,0.4,0.11111111111111105
4783,circles,50,0.4,svm,0.1,1,0.6444444444444445,0.6,0.04444444444444451
4784,circles,50,0.4,svm,1.0,1,0.7777777777777778,0.6,0.1777777777777778
4785,circles,50,0.4,svm,10.0,1,0.9111111111111111,0.4,0.5111111111111111
4786,circles,50,0.4,svm,100.0,1,1.0,0.6,0.4
4787,circles,50,0.4,svm,1000.0,1,1.0,0.4,0.6
4788,circles,50,0.4,log_reg,0.001,2,0.5111111111111111,0.4,0.11111111111111105
4789,circles,50,0.4,log_reg,0.01,2,0.5555555555555556,0.2,0.35555555555555557
4790,circles,50,0.4,log_reg,0.1,2,0.7333333333333333,0.2,0.5333333333333332
4791,circles,50,0.4,log_reg,1.0,2,0.7111111111111111,0.2,0.5111111111111111
4792,circles,50,0.4,log_reg,10.0,2,0.6666666666666666,0.4,0.2666666666666666
4793,circles,50,0.4,log_reg,100.0,2,0.6666666666666666,0.4,0.2666666666666666
4794,circles,50,0.4,log_reg,1000.0,2,0.6666666666666666,0.4,0.2666666666666666
4795,circles,50,0.4,svm,0.001,2,0.5111111111111111,0.4,0.11111111111111105
